Wall time,Step,Value
1636084306.60151,4342,0.002629667753353715
1636084307.2461019,4422,0.002718974370509386
1636084307.9704654,4512,0.002409013221040368
1636084308.5427277,4582,0.00255651050247252
1636084312.8895135,4990,0.002964433515444398
1636084313.9331803,5120,0.002729064552113414
1636084314.333131,5170,0.002263950416818261
1636084314.8133764,5230,0.0027138234581798315
1636084315.0533543,5260,0.002783759031444788
1636084322.2271056,6028,0.002314290264621377
1636084322.3063323,6038,0.0030592274852097034
1636084322.4653025,6058,0.0023409209679812193
1636084325.8427172,6478,0.002230254467576742
1636084326.0862088,6508,0.0019239250104874372
1636084329.6819725,6826,0.0028148081619292498
1636084331.8460498,7096,0.0024345715064555407
1636084332.0849564,7126,0.0026607722975313663
1636084332.4865153,7176,0.0022043525241315365
1636084338.076059,7744,0.002379575278609991
1636084339.2655818,7894,0.002213463420048356
1636084339.98206,7984,0.0034150811843574047
1636084340.1411293,8004,0.002023023786023259
1636084343.2767985,8394,0.0020159429404884577
1636084345.1602867,8502,0.0019256558734923601
1636084346.301071,8642,0.0021901996806263924
1636084349.7884483,9072,0.0020523786079138517
1636084351.5743685,9292,0.002107297070324421
1636084354.5365994,9530,0.0026457763742655516
1636084357.8324363,9940,0.0027154164854437113
1636084358.8723428,10070,0.0021746044512838125
1636084358.9545372,10080,0.0024453303776681423
1636084360.5738418,10280,0.0019895732402801514
1636084360.7333064,10300,0.0019448241218924522
1636084362.2265089,10358,0.00232868199236691
1636084363.1140275,10468,0.002178885042667389
1636084373.026162,11576,0.0022280439734458923
1636084373.1052263,11586,0.002404622035101056
1636084374.7933345,11796,0.0018345998832955956
1636084381.3568745,12484,0.0022863452322781086
1636084381.4377894,12494,0.0026783461216837168
1636084381.6861293,12524,0.0022438422311097383
1636084381.7661376,12534,0.002046063542366028
1636084384.9492476,12924,0.0021508196368813515
1636084385.6732867,13014,0.0022286048624664545
1636084419.0611994,130,0.007044229190796614
1636084421.7434342,460,0.00490315817296505
1636084423.7666903,710,0.004533470142632723
1636084427.7114394,1078,0.0031424062326550484
1636084430.7448401,1458,0.0038032247684895992
1636084433.9373887,1858,0.0027497345581650734
1636084435.6627579,1946,0.0040149986743927
1636084438.2644618,2266,0.002617290709167719
1636084438.975874,2356,0.002728885505348444
1636084439.2939634,2396,0.002783598378300667
1636084445.4606593,3044,0.002729837317019701
1636084450.7626796,3694,0.002358744852244854
1636084453.7656744,3932,0.002876987447962165
1636084461.6290932,4780,0.0018218426266685128
1636084461.874093,4810,0.002786284778267145
1636084462.2737234,4860,0.002188745653256774
1636084467.7080803,5530,0.0027013695798814297
1636084470.2181122,5718,0.0022553319577127695
1636084476.033212,6468,0.002396987285465002
1636084480.29695,6866,0.0023612903896719217
1636084480.380964,6876,0.002533163409680128
1636084488.479209,7754,0.0020155904348939657
1636084495.2143764,8462,0.0017736399313434958
1636084496.2636425,8592,0.0023148213513195515
1636084498.5898378,8882,0.001833877875469625
1636084498.6705465,8892,0.0027105591725558043
1636084501.9661453,9302,0.0026832346338778734
1636084504.9749722,9550,0.0029202792793512344
1636084505.4577823,9610,0.00205557351000607
1636084507.0497537,9810,0.0016492144204676151
1636084507.518822,9870,0.002751950640231371
1636084509.1517484,10080,0.0024453303776681423
1636084509.624516,10140,0.0025258755777031183
1636084515.4496157,10748,0.0023218251299113035
1636084521.2298257,11346,0.002316778991371393
1636084523.8548632,11666,0.0016135519836097956
1636084524.4252892,11736,0.002127202460542321
1636084532.2966757,12584,0.0017377714393660426
1636084679.4899201,760,0.0019756925757974386
1636084682.4114852,1018,0.001395880593918264
1636084683.3986783,1148,0.0008534704684279859
1636084685.4406857,1418,0.0012411476345732808
1636084685.9693458,1488,0.0006985067739151418
1636084686.7969024,1598,0.001182331470772624
1636084687.1651335,1648,0.0007171655888669193
1636084687.6842992,1718,0.000576474005356431
1636084687.7603211,1728,0.00071184296393767
1636084688.792119,1868,0.001107904827222228
1636084691.892439,2156,0.000579431711230427
1636084698.175906,2854,0.00030523992609232664
1636084698.4080591,2884,0.0004121157107874751
1636084701.6508956,3304,0.00031131270225159824
1636084704.3848343,3654,0.0006784225115552545
1636084708.425628,4032,0.0003963226336054504
1636084716.485293,4950,0.00021101573656778783
1636084717.6981447,5110,0.00043591976282186806
1636084726.7346706,6188,0.00011391555017326027
1636084727.2574508,6258,8.332983998116106e-05
1636084728.1651707,6378,0.00015047535998746753
1636084732.882851,6876,0.00011916930816369131
1636084733.0345669,6896,0.00025277529493905604
1636084733.8671901,7006,0.00013055700401309878
1636084733.9421456,7016,0.00010591853060759604
1636084734.321987,7066,8.013009210117161e-05
1636084742.1735466,7924,8.484893623972312e-05
1636084742.4112592,7954,6.764321005903184e-05
1636084755.641131,9440,0.0001891721913125366
1636084755.942353,9480,8.45484682940878e-05
1636084756.0178661,9490,7.283634477062151e-05
1636084757.3033462,9660,0.00013337848940864205
1636084758.4247336,9810,8.155557588906959e-05
1636084759.1817794,9910,7.159973756643012e-05
1636084759.9963396,10020,0.00012503894686233252
1636084760.3652158,10070,8.074282959569246e-05
1636084760.7376935,10120,8.651779353385791e-05
1636084761.0381496,10160,0.00012212124420329928
1636084761.4969835,10220,0.00018080412701237947
1636084764.3325791,10468,0.00015205788076855242
1636084765.0856664,10568,0.00010936134640360251
1636084767.0532608,10828,0.00011544703738763928
1636084767.2059221,10848,9.400073759024963e-05
1636084771.4713833,11286,0.0001693848316790536
1636084773.1943095,11516,0.0001500201178714633
1636084775.721523,11856,0.00012137016892665997
1636084776.9775445,12026,9.896360279526561e-05
1636084779.804524,12274,0.00011275103315711021
1636084781.2167118,12464,0.00013178343942854553
1636084782.2539203,12604,9.066063648788258e-05
1636084784.7430816,12934,0.00012776364746969193
1636094540.2604933,948,0.002167331287637353
1636094544.2972386,1438,0.0013757884735241532
1636094550.4693737,2056,0.001047405879944563
1636094552.122925,2256,0.0008810323779471219
1636094553.0417352,2366,0.0006895477999933064
1636094554.701374,2566,0.0008173795067705214
1636094560.7857351,3174,0.0002452577173244208
1636094561.8818007,3304,0.0005899734678678215
1636094565.0608335,3674,0.00041799279279075563
1636094567.8441665,3882,0.0005016617360524833
1636094568.7458425,3992,0.0006793536595068872
1636094576.9801943,4860,8.199519652407616e-05
1636094577.7934518,4960,0.00020228090579621494
1636094586.2268155,5838,0.00045122706796973944
1636094590.693405,6378,0.0002852652105502784
1636094594.8902004,6756,0.00017619531718082726
1636094595.057573,6776,0.00032032979652285576
1636094597.4173453,7066,0.0002512136707082391
1636094600.7516901,7456,8.198407158488408e-05
1636094606.0936913,7944,8.832798630464822e-05
1636094610.0467029,8424,0.00011512567289173603
1636094611.3540242,8452,0.00012651161523535848
1636094612.0254908,8532,5.0001854106085375e-05
1636094614.4317155,8832,5.020071694161743e-05
1636094616.3033936,9062,9.303605474997312e-05
1636094617.4574242,9202,0.00023007985146250576
1636094623.2598655,9780,0.00010423210187582299
1636094632.3223338,10748,5.238260928308591e-05
1636094636.0627675,11198,6.242204835871235e-05
1636094636.3939998,11238,9.596423478797078e-05
1636094642.5109549,11846,6.020764703862369e-05
1636094647.4022465,12314,4.794087362824939e-05
1636094649.842792,12614,6.637961632804945e-05
1636094651.6794415,12834,0.00012557422451209277
1636094652.344065,12914,7.386856304947287e-05
1636094732.6583383,420,0.003859583055600524
1636094738.8629003,1018,0.002656335476785898
1636094741.3730006,1318,0.0013625016435980797
1636094742.7132387,1478,0.0009783351561054587
1636094743.2171795,1538,0.0011541235726326704
1636094746.0143113,1868,0.000875764642842114
1636094749.583741,2166,0.0006228795391507447
1636094750.737422,2306,0.0012825635494664311
1636094753.3128817,2616,0.0012673736782744527
1636094757.7989633,3014,0.0001826703955885023
1636094766.1450016,3882,0.0005016617360524833
1636094772.2584426,4612,0.0004546096024569124
1636094775.5263426,4870,9.913384565152228e-05
1636094776.669439,5000,0.000123805963085033
1636094777.2909467,5070,0.0003604052762966603
1636094777.4822114,5090,0.0002918622631113976
1636094785.410697,5888,0.00019425245409365743
1636094790.3824384,6478,0.0001746528723742813
1636094802.6918535,7634,0.00011749240366043523
1636094803.967659,7784,0.00012692336167674512
1636094808.325855,8304,0.00014951116463635117
1636094811.9096482,8582,0.00011914325295947492
1636094817.1086113,9202,0.00023007985146250576
1636094820.5442233,9460,0.0001247586333192885
1636094829.4226217,10358,4.1852661524899304e-05
1636094832.526731,10728,0.00022468235692940652
1636094835.4516625,11078,5.9393980336608365e-05
1636094836.8429084,11238,9.596423478797078e-05
1636094839.561124,11416,7.404841016978025e-05
1636094843.1146727,11826,0.00013410713290795684
1636094852.4903383,12774,0.00023420591605827212
1636094853.6723638,12914,7.386856304947287e-05
1636094855.0219026,13074,5.7286273658974096e-05
1636095879.8478076,160,0.004664015490561724
1636095880.6300273,250,0.00458114966750145
1636095882.0432866,410,0.002393079223111272
1636095882.3070226,440,0.004047353286296129
1636095888.727189,1048,0.0012503843754529953
1636095888.8101947,1058,0.0012026160256937146
1636095889.9845932,1198,0.0014992936048656702
1636095900.525488,2306,0.0012825635494664311
1636095901.6479788,2436,0.0014637504937127233
1636095902.6053782,2546,0.0012134501012042165
1636095911.605351,3454,0.0008606615592725575
1636095912.485253,3554,0.0003965444630011916
1636095913.0142307,3614,0.0004077595367562026
1636095919.6027505,4232,0.0002881968975998461
1636095923.2998629,4652,0.0004850997356697917
1636095939.534552,6248,0.0002540163404773921
1636095943.9894624,6636,7.532509334851056e-05
1636095947.9526846,7096,9.882317681331187e-05
1636095948.122155,7116,0.000126620230730623
1636095952.8032777,7524,5.926329686190002e-05
1636095952.8924098,7534,0.00012727748253382742
1636095952.9788616,7544,0.00011239419836783782
1636095954.3429337,7704,8.863567927619442e-05
1636095955.4751792,7834,0.00012395890371408314
1636095955.6510158,7854,0.0001151402757386677
1636095965.4260166,8852,9.389108163304627e-05
1636095978.6282148,10250,7.244740118039772e-05
1636095980.797964,10368,0.00011098410323029384
1636095986.3447766,11008,4.124627594137564e-05
1636095986.854225,11068,9.882071026368067e-05
1636095987.3738618,11128,0.000113517846330069
1636095987.7219849,11168,9.738525113789365e-05
1636095987.8101377,11178,8.382926898775622e-05
1636095995.45061,11936,6.86906641931273e-05
1636096000.0612652,12344,7.386380457319319e-05
1636096004.829727,12894,0.00042583164758980274
1636096086.5049446,860,0.0017121982527896762
1636096088.560658,978,0.0012388912728056312
1636096089.225325,1058,0.000761566509027034
1636096093.2113209,1538,0.0008124137530103326
1636096095.209619,1778,0.001304212841205299
1636096099.6777492,2186,0.0002922764397226274
1636096099.9259079,2216,0.0002595318655949086
1636096102.4767232,2526,0.00031433842377737164
1636096103.3088145,2626,0.0010431107366457582
1636096103.8932915,2696,0.0006511958781629801
1636096106.2136812,2844,0.00018860188720282167
1636096106.5492022,2884,0.00016201191465370357
1636096111.2322474,3454,0.0004379069432616234
1636096112.866936,3654,0.00030226935632526875
1636096113.1211085,3684,0.00011724203795893118
1636096116.1725688,3902,0.00014036694483365864
1636096124.7325592,4770,8.329573756782338e-05
1636096133.782159,5688,2.813038918247912e-05
1636096133.9554143,5708,1.3158789442968555e-05
1636096136.684468,6028,2.711480192374438e-05
1636096138.2034516,6208,0.00010746788029791787
1636096140.2548354,6438,0.00015085078484844416
1636096152.1070812,7594,2.3209297069115564e-05
1636096165.35596,9062,2.7549069272936322e-05
1636096167.4922569,9322,8.801657531876117e-05
1636096169.3293312,9410,1.3322388440428767e-05
1636096172.3017921,9770,4.050830102642067e-05
1636096177.9384747,10328,2.6619718482834287e-05
1636096183.1139991,10948,1.0905224371526856e-05
1636096184.1868446,11078,1.2058246284141205e-05
1636096193.005013,12006,1.9640070604509674e-05
1636096196.5260518,12304,7.84590738476254e-05
1636096199.7124872,12694,1.0383730113971978e-05
1636096640.7953632,220,0.0044245789758861065
1636096661.2777708,2386,0.00032108486630022526
1636096669.2592092,3184,0.0004843884671572596
1636096671.5133417,3444,0.0009103965712711215
1636096673.3345702,3664,0.000874909630510956
1636096676.0614643,3862,0.0005626535858027637
1636096677.7924511,4062,0.0003801683778874576
1636096678.232573,4112,0.0004059386847075075
1636096679.5984685,4272,0.0006160406628623605
1636096680.6155674,4392,0.0003611119173001498
1636096681.9402444,4552,0.0005322673241607845
1636096685.58013,4830,0.0004186881997156888
1636096691.2896354,5510,0.00026566741871647537
1636096695.2359633,5858,0.00029824060038663447
1636096696.4699397,6008,0.00026366463862359524
1636096697.3703287,6118,0.00039803292020224035
1636096697.5353556,6138,0.0003496540302876383
1636096698.1709394,6218,0.0002375084877712652
1636096698.5620313,6268,0.0006517607835121453
1636096702.3796637,6606,0.00015370968321803957
1636096707.2281537,7176,0.0003371111524756998
1636096714.2587516,7904,0.00028521998319774866
1636096716.977371,8234,0.0002569920034147799
1636096717.566029,8304,0.00017675815615803003
1636096718.310046,8394,0.00010306553303962573
1636096723.562199,8902,0.0003742083499673754
1636096723.8045723,8932,0.0003593057335820049
1636096725.5376225,9142,0.00023701063764747232
1636096726.5238943,9262,0.00027198955649510026
1636096729.189038,9460,0.00012653561134357005
1636096730.7180781,9650,0.0003057276480831206
1636096742.959383,11018,0.0002257963496958837
1636096750.6940444,11836,0.0002597483398858458
1636096750.7758403,11846,0.00023272198450285941
1636096751.1038396,11886,0.00023760659678373486
1636096753.5627477,12186,0.00043723464477807283
1636096756.245281,12384,0.00037724312278442085
1636096757.320384,12514,8.199477451853454e-05
1636096760.0131958,12844,0.00012842132127843797
1636096798.3576674,440,0.0027970438823103905
1636096798.7620587,490,0.002133940113708377
1636096800.8743126,750,0.001850474625825882
1636096801.2828908,800,0.002113053575158119
1636096805.748699,1218,0.0010810259263962507
1636096806.9495928,1368,0.0008366987458430231
1636096810.6100912,1818,0.0008207777282223105
1636096814.7218747,2196,0.0004017684259451926
1636096816.4381566,2406,0.0007414763676933944
1636096818.2397406,2626,0.00025545546668581665
1636096820.9503644,2834,0.000275273690931499
1636096821.4409149,2894,0.00023455425980500877
1636096822.4982755,3024,0.0001639560650801286
1636096824.7860653,3304,0.00023025050177238882
1636096828.0139909,3704,0.0002712419372983277
1636096828.2548575,3734,0.00026854133466258645
1636096832.5879757,4142,7.002154598012567e-05
1636096836.956994,4682,0.00017330660193692893
1636096839.1086545,4820,0.00013803002366330475
1636096841.1303825,5070,0.00019956944743171334
1636096841.696342,5140,2.031893927778583e-05
1636096842.0238786,5180,3.905504127033055e-05
1636096849.2498584,5938,9.595792107575107e-06
1636096851.2209454,6178,8.562773291487247e-05
1636096851.464573,6208,2.6721365429693833e-05
1636096853.2492125,6428,1.781058745109476e-05
1636096855.823025,6616,1.0900603228947148e-05
1636096858.4498148,6936,9.096478606807068e-06
1636096864.6616817,7564,7.852373528294265e-06
1636096865.8008435,7704,1.0288281373505015e-05
1636096867.1589925,7874,9.274914191337302e-05
1636096867.241224,7884,8.619036088930443e-05
1636096870.679967,8304,3.5963530535809696e-05
1636096879.7517836,9302,7.0317228164640255e-06
1636096883.026195,9580,1.1702842130034696e-05
1636096885.3961916,9870,0.00017619012214709073
1636096891.4957042,10498,1.6271982531179674e-05
1636096896.0112894,11048,5.582110316026956e-05
1636096901.0576248,11536,6.9386992436193395e-06
1636096901.4649248,11586,5.653862899634987e-06
1636096911.4415767,12674,3.0423385396716185e-05
1636096912.3551443,12784,0.0001246588071808219
1636096915.1074755,13124,6.200194093253231e-06
