Wall time,Step,Value
1636032949.024283,5540,0.0018541059689596295
1636032949.4249835,5610,0.0020853362511843443
1636032950.8417637,5708,0.0018123439513146877
1636032950.9551716,5728,0.0021326809655874968
1636032951.52698,5828,0.0023483948316425085
1636032951.8691206,5888,0.001957682892680168
1636032951.984105,5908,0.0013305551838129759
1636032952.327521,5968,0.001526896026916802
1636032952.4417045,5988,0.0014496586518362164
1636032952.5560153,6008,0.002024141140282154
1636032953.23979,6128,0.002455716487020254
1636032953.3538377,6148,0.0019336926052346826
1636032953.467717,6168,0.0018591528059914708
1636032954.772929,6398,0.0018749739974737167
1636032955.2825544,6488,0.0022847179789096117
1636032955.4528203,6518,0.0021091022063046694
1636032957.1854346,6686,0.0015215303283184767
1636032957.7561386,6786,0.0022592651657760143
1636032957.8125024,6796,0.001675463281571865
1636032957.9254153,6816,0.0023384434171020985
1636032958.2657998,6876,0.0017204807372763753
1636032958.6046495,6936,0.002344554290175438
1636032958.9995809,7006,0.0020602522417902946
1636032959.282825,7056,0.0023131901398301125
1636032959.6780152,7126,0.002508338773623109
1636032960.0174975,7186,0.0022567545529454947
1636032960.754848,7316,0.0013595304917544127
1636032963.0565252,7584,0.0013293202500790358
1636032964.3815653,7814,0.0019112903391942382
1636032964.6087954,7854,0.0017805502284318209
1636032964.6657152,7864,0.0019141705706715584
1636032965.0631552,7934,0.0022749281488358974
1636032966.028727,8104,0.0019307665061205626
1636032966.6536074,8214,0.0021698938217014074
1636032967.2779553,8324,0.0017897974466904998
1636032967.6731813,8394,0.0016550652217119932
1636032968.832829,8462,0.001547006657347083
1636032970.196381,8702,0.002086070366203785
1636032973.3222864,9252,0.0012264675460755825
1636032973.5481653,9292,0.0019739263225346804
1636032975.101036,9430,0.002120677148923278
1636032975.7212067,9540,0.0018632883438840508
1636032975.9467623,9580,0.002845367416739464
1636032976.3972485,9660,0.0017697506118565798
1636032976.4535813,9670,0.0018279016949236393
1636032976.6789207,9710,0.0024403901770710945
1636032977.18727,9800,0.00201626168563962
1636032977.243749,9810,0.0017145880265161395
1636032977.8084085,9910,0.0017420101212337613
1636032977.864693,9920,0.001818265300244093
1636032977.921057,9930,0.001907361438497901
1636032978.37227,10010,0.002119287848472595
1636032979.5052154,10210,0.0022742662113159895
1636032981.6918724,10458,0.0019709032494574785
1636032982.0337152,10518,0.0019113095477223396
1636032982.0906534,10528,0.0017703912453725934
1636032982.2616808,10558,0.0018800008110702038
1636032982.831353,10658,0.0013916000025346875
1636032983.3443618,10748,0.001987519906833768
1636032983.5154657,10778,0.0016593207838013768
1636032984.0832536,10878,0.0018334563355892897
1636032984.3744566,10928,0.0020823623053729534
1636032987.2292871,11296,0.002305668545886874
1636032987.7379692,11386,0.0025787095073610544
1636032987.851942,11406,0.0022172003518790007
1636032988.080067,11446,0.0020576813258230686
1636032988.423003,11506,0.0015864565502852201
1636032988.5938964,11536,0.0012833361979573965
1636032988.994329,11606,0.001612132415175438
1636032989.4503725,11686,0.0015275477198883891
1636032989.6210766,11716,0.0014127070317044854
1636032990.0818734,11796,0.0026690782979130745
1636032990.308552,11836,0.001209733192808926
1636032990.5357788,11876,0.0018638133769854903
1636032991.8439279,12106,0.0015549567760899663
1636032992.0704036,12146,0.0014471738832071424
1636032993.2869716,12224,0.0014096813974902034
1636032993.5152283,12264,0.0011989730410277843
1636032994.1428924,12374,0.0022306202445179224
1636032994.828012,12494,0.0016988258576020598
1636032995.7410977,12654,0.0013118560891598463
1636032997.1660652,12904,0.0017799760680645704
1636032998.0225103,13054,0.002192190382629633
1636034192.4126203,70,0.007237671408802271
1636034192.8848712,150,0.00610368512570858
1636034193.3552012,230,0.0052743591368198395
1636034193.705669,290,0.0048960610292851925
1636034193.7644553,300,0.004965092521160841
1636034194.7975059,470,0.003798683173954487
1636034195.3276365,560,0.004208567552268505
1636034196.1470964,700,0.00476240087300539
1636034196.3243964,730,0.00377364968881011
1636034198.5330229,958,0.0030164981726557016
1636034199.5467029,1128,0.002676936099305749
1636034200.2533762,1248,0.0032554203644394875
1636034200.429436,1278,0.0032440198119729757
1636034200.7806969,1338,0.0034296002704650164
1636034201.839307,1518,0.0035561476834118366
1636034201.9563994,1538,0.0030053132213652134
1636034203.0096726,1718,0.0033825947903096676
1636034203.243954,1758,0.0028462072368711233
1636034203.4204118,1788,0.0036933948285877705
1636034205.311742,1976,0.002524594310671091
1636034205.5459187,2016,0.0031978131737560034
1636034205.9571779,2086,0.0026742625050246716
1636034206.7238412,2216,0.0020235436968505383
1636034207.0802345,2276,0.0021863968577235937
1636034207.9123344,2416,0.003557368880137801
1636034208.6229737,2536,0.002699456177651882
1636034209.0414715,2606,0.002675860421732068
1636034209.510278,2686,0.0022728624753654003
1636034209.9850528,2766,0.002629497554153204
1636034210.0439816,2776,0.0031628545839339495
1636034212.1814425,3004,0.0023293602280318737
1636034212.4171426,3044,0.0026569857727736235
1636034213.2431624,3184,0.0017611641669645905
1636034213.9436853,3304,0.0019579757936298847
1636034214.0007155,3314,0.0023418371565639973
1636034214.3994737,3384,0.002386593958362937
1636034215.2050538,3524,0.002281412249431014
1636034215.547723,3584,0.002957612043246627
1636034215.9469295,3654,0.0026069069281220436
1636034216.0621145,3674,0.0030541711021214724
1636034217.3853507,3772,0.0023568507749587297
1636034217.4996781,3792,0.0023128085304051638
1636034217.5568266,3802,0.0022351774387061596
1636034218.6550088,3992,0.0040793512016534805
1636034218.8291945,4022,0.00171406171284616
1636034219.3505502,4112,0.0021121397148817778
1636034220.0977104,4242,0.0025422018952667713
1636034220.9063172,4382,0.002304677851498127
1636034221.4850328,4482,0.0018781647086143494
1636034222.4114876,4642,0.0018837692914530635
1636034223.8594005,4760,0.0019823473412543535
1636034224.894249,4940,0.002645275089889765
1636034225.467594,5040,0.002412671921774745
1636034225.5246303,5050,0.0024513485841453075
1636034225.867187,5110,0.002040275139734149
1636034226.2677758,5180,0.0019294414669275284
1636034226.4968238,5220,0.0022709600161761045
1636034226.5539055,5230,0.0027331619057804346
1636034226.611025,5240,0.0028500512707978487
1636034227.8736231,5460,0.0020917707588523626
1636034227.9305403,5470,0.002102708211168647
1636034228.1589515,5510,0.0023131691850721836
1636034228.2731335,5530,0.00283812009729445
1636034228.793218,5620,0.0022954526357352734
1636034229.9079895,5668,0.0022628274746239185
1636034231.614731,5958,0.0024231269489973783
1636034231.672325,5968,0.0018124132184311748
1636034232.190689,6058,0.002159383613616228
1636034232.3633513,6088,0.0018157263984903693
1636034232.7657502,6158,0.0022484546061605215
1636034233.3399272,6258,0.0022709318436682224
1636034233.3967166,6268,0.002227808814495802
1636034233.4536834,6278,0.0017572432989254594
1636034233.511271,6288,0.00250027677975595
1636034233.7992606,6338,0.002370161237195134
1636034234.144062,6398,0.0022588593419641256
1636034234.374097,6438,0.0025521067436784506
1636034234.4890814,6458,0.0017886586720123887
1636034236.2212555,6626,0.0031081668566912413
1636034236.5646474,6686,0.001936279353685677
1636034236.6216755,6696,0.0013994284672662616
1636034237.0780132,6776,0.002809915691614151
1636034238.1681714,6966,0.0018203230574727058
1636034239.143004,7136,0.0022883196361362934
1636034240.6415536,7396,0.002023873617872596
1636034242.7849648,7634,0.0026599441189318895
1636034243.5361097,7764,0.0021094444673508406
1636034243.7076235,7794,0.0018949015066027641
1636034245.49122,8104,0.002204162534326315
1636034245.548338,8114,0.0021964125335216522
1636034246.4690645,8274,0.002115091076120734
1636034246.5268698,8284,0.0015525729395449162
1636034247.104402,8384,0.0012563111959025264
1636034247.2768087,8414,0.002329290611669421
1636034247.3910215,8434,0.003121082903817296
1636034248.840253,8552,0.001250885659828782
1636034249.1904585,8612,0.0024333405308425426
1636034249.363987,8642,0.0021595926955342293
1636034249.5941572,8682,0.0024845432490110397
1636034250.623281,8862,0.0019564302638173103
1636034250.680111,8872,0.0012417513644322753
1636034250.907767,8912,0.0018050918588414788
1636034251.0798879,8942,0.0025149371940642595
1636034251.1949449,8962,0.00285491906106472
1636034251.9925447,9102,0.0018971998943015933
1636034252.221089,9142,0.0018387949094176292
1636034252.8557606,9252,0.0014378625201061368
1636034253.0280838,9282,0.0022030791733413935
1636034254.9886017,9490,0.0024595458526164293
1636034255.4502723,9570,0.0022949783597141504
1636034256.0232446,9670,0.0023260493762791157
1636034256.080319,9680,0.0021146731451153755
1636034256.7173162,9790,0.002048848196864128
1636034258.0420847,10020,0.0021369310561567545
1636034258.3295214,10070,0.00232200906611979
1636034259.3063452,10240,0.001774221076630056
1636034261.442136,10478,0.002404946368187666
1636034262.6445925,10688,0.0018100576708093286
1636034262.701535,10698,0.001558502553962171
1636034262.9297588,10738,0.002043716376647353
1636034263.158764,10778,0.001612660358659923
1636034264.1983483,10958,0.0019525553798303008
1636034264.5479558,11018,0.0026739523746073246
1636034264.6061614,11028,0.0018477928824722767
1636034267.8604438,11456,0.0018558742012828588
1636034268.3207948,11536,0.0014967930037528276
1636034268.7789235,11616,0.002018124330788851
1636034268.8366497,11626,0.0021115231793373823
1636034269.829254,11796,0.002716864924877882
1636034270.5717347,11926,0.0016549769788980484
1636034270.7996151,11966,0.0025614171754568815
1636034271.434829,12076,0.0022139009088277817
1636034272.9386535,12204,0.002419134369120002
1636034273.1118412,12234,0.001949504716321826
1636034273.2273161,12254,0.0014412945602089167
1636034273.4571824,12294,0.0020615817047655582
1636034273.9197419,12374,0.002223692834377289
1636034277.3901389,12974,0.0018613272113725543
1636034277.7326279,13034,0.001353478990495205
1636034277.7898705,13044,0.0023373253643512726
1636034277.9042552,13064,0.00206650304608047
1636035418.65034,90,0.006816639564931393
1636035419.0899909,160,0.005890074651688337
1636035420.4780343,390,0.004786327481269836
1636035420.7128901,430,0.005579216871410608
1636035421.3592014,540,0.003933609928935766
1636035421.5360348,570,0.003856609808281064
1636035422.538275,740,0.003807884408161044
1636035422.889508,800,0.0035578394308686256
1636035423.6505864,930,0.003734530881047249
1636035425.6496909,1138,0.0026309730019420385
1636035426.1763616,1228,0.0029337259475141764
1636035427.1228213,1388,0.003427117131650448
1636035427.2410142,1408,0.0023900624364614487
1636035427.7729132,1498,0.0033224185463041067
1636035428.311122,1588,0.0033450466580688953
1636035428.7804713,1668,0.003776141908019781
1636035429.9522905,1868,0.002898487728089094
1636035430.8993137,1896,0.003983129747211933
1636035431.077496,1926,0.0021605626679956913
1636035431.1958125,1946,0.0027746392879635096
1636035431.548675,2006,0.0030410876497626305
1636035432.2630978,2126,0.003233622992411256
1636035432.3214924,2136,0.0029376023449003696
1636035432.730962,2206,0.0024918257258832455
1636035432.9064417,2236,0.003317152848467231
1636035433.1992068,2286,0.0028535332530736923
1636035433.6086853,2356,0.00287993042729795
1636035433.7257586,2376,0.0033652905840426683
1636035437.5440364,2894,0.00274834455922246
1636035438.259105,3004,0.0020791413262486458
1636035438.4694128,3034,0.0028510908596217632
1636035438.7772202,3084,0.003492542076855898
1636035439.7228127,3244,0.0022793374955654144
1636035439.9590921,3284,0.003685032483190298
1636035440.0183277,3294,0.001994553254917264
1636035440.136583,3314,0.002339862519875169
1636035440.314207,3344,0.0024257430341094732
1636035440.7277732,3414,0.0027374301571398973
1636035440.9624622,3454,0.002580288564786315
1636035441.1966515,3494,0.003171560587361455
1636035441.726605,3584,0.002958687487989664
1636035441.78515,3594,0.0026402289513498545
1636035442.0772903,3644,0.003222190774977207
1636035442.3110745,3684,0.0023851138539612293
1636035442.3695495,3694,0.002596270991489291
1636035444.082061,3852,0.0027375253848731518
1636035445.9034255,4162,0.002452791202813387
1636035446.6074893,4282,0.0020851471927016973
1636035447.0170722,4352,0.002167829079553485
1636035447.3096766,4402,0.00207723630592227
1636035448.1359031,4542,0.002447249833494425
1636035448.6687088,4632,0.0029573808424174786
1636035450.3959322,4790,0.001863585552200675
1636035451.0468018,4900,0.0016114534810185432
1636035451.4568207,4970,0.002181748626753688
1636035451.5153213,4980,0.001898374641314149
1636035451.6906455,5010,0.0023346131201833487
1636035452.0416665,5070,0.0020158393308520317
1636035454.2738707,5450,0.003379655769094825
1636035454.4508123,5480,0.002397883217781782
1636035454.5686364,5500,0.0028881854377686977
1636035454.7679205,5530,0.002654043724760413
1636035454.837877,5540,0.002073812298476696
1636035455.1176033,5580,0.0023774756118655205
1636035458.0470424,5908,0.0015205006347969174
1636035458.8647816,6048,0.0024675694294273853
1636035460.444694,6318,0.002454549539834261
1636035460.7976487,6378,0.0019609369337558746
1636035461.0331693,6418,0.002751596737653017
1636035462.9265077,6606,0.002137892646715045
1636035463.2183537,6656,0.00183972402010113
1636035464.1086438,6806,0.0027392443735152483
1636035464.2878675,6836,0.0021061841398477554
1636035464.4650166,6866,0.0018414530204609036
1636035465.7028801,7076,0.0021926069166511297
1636035466.3498013,7186,0.002481745323166251
1636035467.1107767,7316,0.0016985919792205095
1636035467.1696217,7326,0.0020948853343725204
1636035467.7585588,7426,0.0022576956544071436
1636035467.9355285,7456,0.0022299676202237606
1636035468.1714783,7496,0.0021411634515970945
1636035470.007329,7674,0.0020521136466413736
1636035470.124342,7694,0.0020939914975315332
1636035470.2996294,7724,0.0020364730153232813
1636035471.529784,7934,0.002203055890277028
1636035471.6480174,7954,0.0020295202266424894
1636035471.9435327,8004,0.002271341858431697
1636035472.5910048,8114,0.002236379077658057
1636035473.0803857,8194,0.0025416880380362272
1636035473.3145795,8234,0.002076962264254689
1636035474.3061812,8404,0.0024160752072930336
1636035475.4884262,8472,0.0022130997385829687
1636035476.072858,8572,0.0024164575152099133
1636035476.1895201,8592,0.002175700617954135
1636035476.5398514,8652,0.0013102915836498141
1636035476.8318346,8702,0.002426915103569627
1636035477.1242378,8752,0.0031430411618202925
1636035477.3012414,8782,0.003052936866879463
1636035478.1834333,8932,0.0023329074028879404
1636035478.2424128,8942,0.00253673386760056
1636035479.8288357,9212,0.002170239109545946
1636035480.2970896,9292,0.0020147168543189764
1636035481.7179577,9400,0.0022615408524870872
1636035481.8992925,9430,0.002387259155511856
1636035482.3674822,9510,0.002057513454928994
1636035483.597988,9720,0.001975234365090728
1636035483.9528275,9780,0.0025255049113184214
1636035484.603259,9890,0.0024211781565099955
1636035484.6623762,9900,0.0013456331798806787
1636035486.5520775,10220,0.0018612835556268692
1636035486.6110785,10230,0.0021193702705204487
1636035486.9654121,10290,0.0018183118663728237
1636035490.8430665,10818,0.0032318837475031614
1636035490.9611597,10838,0.0019030383555218577
1636035491.375275,10908,0.001584727899171412
1636035491.5506923,10938,0.0013258011313155293
1636035491.95927,11008,0.0018748734146356583
1636035494.360599,11286,0.001721714623272419
1636035495.5855978,11496,0.0022810997907072306
1636035496.1768742,11596,0.002009042538702488
1636035497.1208372,11756,0.002424348145723343
1636035497.2386472,11776,0.00192723935469985
1636035497.3563743,11796,0.002815761137753725
1636035497.65092,11846,0.002095427829772234
1636035499.516972,12166,0.002224413910880685
1636035500.634205,12224,0.0018189025577157736
1636035501.2774518,12334,0.0020212712697684765
1636035501.3359306,12344,0.0023268810473382473
1636035501.3943932,12354,0.0024546657223254442
1636035501.5698578,12384,0.002120587509125471
1636035502.5031466,12544,0.0014711108524352312
1636035504.085633,12814,0.0022871086839586496
1636035504.2611952,12844,0.0016099985223263502
1636035505.4351158,13044,0.0025124074891209602
1636035505.788714,13104,0.0016620132373645902
1636035505.8477006,13114,0.002178359776735306
1636035505.9064188,13124,0.0018482501618564129
